Text,link,year,aspect,sentiment,prob
Par exemple et entre autres car les personnages sont nombreux il y a cette jeune fille exploitée puis violée par son oncle et dans une crise de douleur cherchant à tuer le garçon qu elle aime alors qu elle avait tenté de se suicider il y a ce type solitaire taciturne qui ne peut pardonner la trahison de sa femme et se referme sur son passé et puis ce clochard philosophe et fou qui invente une maison abstraite idéale pour son petit garçon qu il adore mais laisse finalement mourir par refus ou par impossibilité d accepter une trop cruelle réalité,https://www.lemonde.fr/archives/article/1971/08/28/kurosawa-fait-avec-do-des-kan-den-la-chronique-sentimentale-d-un-bidonville_2456185_1819218.html,1971.0,oncle,Negative,0.992151141166687
James Faulkner évoque brièvement la personnalité de son oncle William deux longs textes ont été choisis comme exemple et mis en image de façon particulièrement pertinente qui à la fois transpose et éclaire le texte,https://www.lemonde.fr/archives/article/1971/09/06/faulkner_2448346_1819218.html,1971.0,oncle,Positive,0.9184075593948364
Parmi ceux ci les deux héros de l histoire un courageux jeune homme et une demoiselle qui a appris auprès d un vieil oncle taoïste l art de la voltige aérienne de la manchette fulgurante et du coup de pied en vache,https://www.lemonde.fr/archives/article/1971/09/25/du-sang-chez-les-taoistes_2448093_1819218.html,1971.0,oncle,Positive,0.9914889335632324
Son successeur choisit une politique plus hardie en décidant de mener jusqu à son terme logique le flirt qu avait ébauché Nasser avec l oncle Sam,https://www.lemonde.fr/archives/article/1971/10/04/iv-les-factures-impayees_2474759_1819218.html,1971.0,oncle,Negative,0.8078942894935608
Olivier Allard soixante et un ans accusé d escroquerie a commencé le lundi 4 octobre devant la vingt deuxième chambre du tribunal correctionnel de Bruxelles malgré l accord intervenu récemment à Genève et aux termes duquel l oncle du roi Baudouin avait retiré sa plainte et s était déclaré sans grief contre le prévenu,https://www.lemonde.fr/archives/article/1971/10/06/malgre-un-accord-entre-les-parties-le-proces-du-comte-de-flandre-contre-m-olivier-allard-n-est-pas-termine_3065251_1819218.html,1971.0,oncle,Negative,0.8660390973091125
Le ministère public a considéré que la convention signée à Genève est rédigée de telle façon qu il est difficile de savoir si l oncle du roi estime qu il n y a jamais eu de délit de la part de M,https://www.lemonde.fr/archives/article/1971/10/06/malgre-un-accord-entre-les-parties-le-proces-du-comte-de-flandre-contre-m-olivier-allard-n-est-pas-termine_3065251_1819218.html,1971.0,oncle,Negative,0.5564764142036438
Une certaine tendance au paternalisme a pu être parfois décelée dans ce comportement et les Varsoviens ne se sont pas fait faute de se moquer du bon oncle de Silésie ami des ouvriers,https://www.lemonde.fr/archives/article/1971/10/20/i-le-bon-oncle-de-silesie_2473178_1819218.html,1971.0,oncle,Positive,0.9771072268486023
Ozerov oncle Vania de A,https://www.lemonde.fr/archives/article/1971/10/26/une-semaine-du-cinema-sovietique-a-nancy-et-a-paris_2472110_1819218.html,1971.0,oncle,Positive,0.7458612322807312
Pierre croit à la littéralité des choses travaille exclusivement au magnétophone se fiant aux apparences la lave de tout soupçon dans l affaire criminelle où elle tut autrefois impliquée elle aurait tiré sur son oncle la justice déclara un non lieu,https://www.lemonde.fr/archives/article/1971/10/30/la-salamandre-d-alain-tanner_2474807_1819218.html,1971.0,oncle,Neutral,0.6224472522735596
oncle Vania d Andreï Mikhalhov Kontchalovski metteur en scène du Premier Maître nous vaut un brillant exercice de style où Tchekhov sert d alibi culturel,https://www.lemonde.fr/archives/article/1971/11/10/une-semaine-sovietique-tres-officielle_2451735_1819218.html,1971.0,oncle,Positive,0.9949725866317749
Pour transformer en descente de lit le tigre de papier américain l oncle Mao a entrepris de le doper au L,https://www.lemonde.fr/archives/article/1971/11/17/avouer_2451426_1819218.html,1971.0,oncle,Negative,0.9919561147689819
dès mon retour du service militaire mon oncle M,https://www.lemonde.fr/archives/article/1972/01/06/louis-erlo-ou-la-metamorphose-de-l-opera_2386137_1819218.html,1972.0,oncle,Positive,0.9898425936698914
Il y avait beaucoup de musiciens professionnels dans ma famille mes parents un oncle premier violon à la Scala et aussi des peintres et des sculpteurs,https://www.lemonde.fr/archives/article/1972/01/06/louis-erlo-ou-la-metamorphose-de-l-opera_2386137_1819218.html,1972.0,oncle,Positive,0.9927980303764343
Le journal de l Union des écrivains publie même une photographie de la Rolls Royce qui appartint à un oncle d Alexandre Soljenitsyne,https://www.lemonde.fr/archives/article/1972/01/13/le-journal-de-l-union-des-ecrivains-s-en-prend-aux-origines-sociales-de-soljenitsyne_2387072_1819218.html,1972.0,oncle,Negative,0.7330687046051025
Augusto Boal directeur du Théâtre Arena de Sao Paulo est déjà venu travailler avec des Nancéiens pour monter son spectacle oncle Picsou en avril deux metteurs en scène américains tenteront une expérience semblable il y aura une Quinzaine du jeune théâtre allemand et peut être par la suite du théâtre maghrébin,https://www.lemonde.fr/archives/article/1972/02/10/le-bread-and-puppet-a-la-cartoucherie_2381735_1819218.html,1972.0,oncle,Neutral,0.6099091172218323
Un oncle dont on dit qu il serait actuellement détenu au Mexique pour des délits semblables aurait lui aussi joué un rôle dans la formation de Césari qui allait se passionner pour ce métier particulièrement lucratif,https://www.lemonde.fr/archives/article/1972/04/01/son-suicide-a-peut-etre-marque-la-fin-d-une-filiere-francaise-de-la-drogue_2402685_1819218.html,1972.0,oncle,Negative,0.970461368560791
Lorsque la reine Elizabeth rendit visite le 19 mai dernier à son oncle dans la maison de Neuilly où il devait s éteindre dix jours plus tard pas un mot ne fut prononcé qui indiquât que la souveraine se disposait à accomplir en faveur de son oncle le geste qu il semblait encore espérer avant de mourir,https://www.lemonde.fr/archives/article/1972/05/30/un-prince-charmant-fidele-a-ses-amours_2383084_1819218.html,1972.0,"oncle', 'oncle","Positive', 'Positive","0.7617789506912231, 0.7617789506912231"
Mais pour les membres de la famille c était tout simplement l oncle David qui allait être enterré tout près de son arrière grand mère Victoria dans ce haut lieu de l histoire d Angleterre,https://www.lemonde.fr/archives/article/1972/06/08/les-obseques-du-duc-de-windsor-l-oncle-david-repose-aux-cotes-de-la-reine-victoria_3034246_1819218.html,1972.0,oncle,Negative,0.7673352360725403
Et votre oncle Jean Louis Barrault,https://www.lemonde.fr/archives/article/1972/06/12/marie-christine-barrault-quand-la-princesse-devient-servante_2390499_1819218.html,1972.0,oncle,Positive,0.7544883489608765
Mon oncle je le voyais une ou deux fois par an à l occasion des fêtes de famille,https://www.lemonde.fr/archives/article/1972/06/12/marie-christine-barrault-quand-la-princesse-devient-servante_2390499_1819218.html,1972.0,oncle,Positive,0.9960770010948181
Je commence à gagner contre mon oncle,https://www.lemonde.fr/archives/article/1972/06/12/marie-christine-barrault-quand-la-princesse-devient-servante_2390499_1819218.html,1972.0,oncle,Positive,0.9892594814300537
Une anecdote quand mon oncle a su que j abandonnais mes études et que je voulais faire du théâtre il m a supprimé l argent qu il me donnait,https://www.lemonde.fr/archives/article/1972/06/12/marie-christine-barrault-quand-la-princesse-devient-servante_2390499_1819218.html,1972.0,oncle,Negative,0.9777238965034485
Ils commencent sur l évocation d un vieil oncle qui était un joueur né,https://www.lemonde.fr/archives/article/1972/06/16/tels-qu-en-eux-memes-francoise-sagan-pierre-daninos_3034231_1819218.html,1972.0,oncle,Positive,0.7495391368865967
Zeegers avait été le plus proche collaborateur de son oncle,https://www.lemonde.fr/archives/article/1972/06/20/mort-de-m-victor-zeegers-directeur-general-de-la-libre-belgique_2392332_1819218.html,1972.0,oncle,Positive,0.5856186151504517
Lévi Strauss a par exemple montré dans une étude célèbre que l oncle maternel le frère de la mère joue un rôle essentiel dans certaines peuplades,https://www.lemonde.fr/archives/article/1972/06/22/ii-au-service-de-l-homme_2392745_1819218.html,1972.0,oncle,Positive,0.996204674243927
A l approche du procès de Troyes l émotion s est ravivée à la fois parmi le personnel de la prison dont font partie l épouse le frère le beau frère et l oncle de la seconde victime le gardien Guy Girardot et parmi la population de Bar sur Aube où la famille Comte est généralement estimée,https://www.lemonde.fr/archives/article/1972/06/24/la-prison-new-mois-apres_2392644_1819218.html,1972.0,oncle,Positive,0.5895525813102722
Retour on y revient d ailleurs un peu partout à la caméra fixe naïve cinquante minutes de conversations ou plutôt de monologue entrecoupé relancé par de rares questions Bellemare est très discret le conteur tel l oncle d Amérique est assis là parmi nous dans ses habits du dimanche et les quelques documents affiches photos dessins qu on nous montre en noir et blanc en guise d illustrations semblent sortir de sa poche pour être tendus à la ronde,https://www.lemonde.fr/archives/article/1972/07/10/ecouter-voir_2376057_1819218.html,1972.0,oncle,Negative,0.9614843726158142
Le Grand Prix du Festival international de l ensemble francophone FIFEF qui vient de s achever à Dinard le Monde du 13 juillet est revenu aux films Mon oncle Antoine de Claude Jutra Canada et les Arpenteurs de Michel Soutter Suisse,https://www.lemonde.fr/archives/article/1972/07/14/le-canada-et-la-suisse-laureats-a-dinard_2375978_1819218.html,1972.0,oncle,Neutral,0.8019252419471741
L été était venu j étais encore à Londres officiellement j attendais que mon oncle Bindley voulût bien me trouver un commandement en fait je traînais par la ville et menais une vie de patachon,https://www.lemonde.fr/archives/article/1972/07/18/flash-royal_2377564_1819218.html,1972.0,oncle,Negative,0.8794060945510864
Je caressais l idée d aller trouver l oncle Bindley pour lui demander un commandement en province,https://www.lemonde.fr/archives/article/1972/07/20/flash-royal_2376616_1819218.html,1972.0,oncle,Positive,0.986099362373352
AYANT fait mes adieux à l oncle Bindley qui déclara d un air acide que l armée britannique pourrait à la rigueur survivre à mon absence quelques mois de plus et empoché la moitié de mes 500 livres le reste était à la banque j étais prêt à prendre la route,https://www.lemonde.fr/archives/article/1972/07/22/flash-royal_2376994_1819218.html,1972.0,oncle,Negative,0.8520058989524841
Moi qui ignore le prénom de ma grand mère je savais que le mastiff de son grand oncle s appelait Ragnar et qu il était mort à vingt trois ans,https://www.lemonde.fr/archives/article/1972/08/02/flash-royal_2398666_1819218.html,1972.0,oncle,Positive,0.5516961812973022
Entre autres parents l oncle de Renaud fut régent de la Banque de France et son frère ambassadeur au Maroc il est actuellement en poste à Madrid,https://www.lemonde.fr/archives/article/1972/08/24/m-renaud-gillet-nouveau-vice-president-de-rhone-poulenc-un-grand-seigneur-de-l-industrie_3035374_1819218.html,1972.0,oncle,Positive,0.9962771534919739
D où les deux histoires qui n ont rien de commun semble t il bien que l une serve de faux miroir à l autre celle humaine de lady Muriel et du docteur Arthur Forrester les habitants d Elveston qui vont en dépit des obstacles à la rencontre de l amour et celle des enfants fées dépossédés de leur royaume par l oncle usurpateur,https://www.lemonde.fr/archives/article/1972/08/25/lewis-carroll-au-pays-des-lecons_2398913_1819218.html,1972.0,oncle,Negative,0.9868778586387634
C est une sorte d oncle absolu neutre médiateur de fantômes,https://www.lemonde.fr/archives/article/1972/08/25/lewis-carroll-au-pays-des-lecons_2398913_1819218.html,1972.0,oncle,Negative,0.7855507135391235
Il n était pas autorisé à ouvrir le courrier j écrivais moi même à la machine toutes les lettres importantes sans en laisser de copie au bureau j emportais chez moi les documents de valeur et donnais mes consultations secrètes au prieuré du couvent ou chez mon oncle,https://www.lemonde.fr/archives/article/1972/09/01/le-joueur-d-echecs_2388264_1819218.html,1972.0,oncle,Positive,0.39797475934028625
J avais par bonheur brûlé les papiers les plus importants sitôt après avoir entendu le discours d adieu de Schuschnigg et une minute avant que les sbires ne frappent à la porte expédié à mon oncle dans une corbeille de linge par l intermédiaire de ma vieille et fidèle gouvernante tous les papiers nécessaires à la reconnaissance des titres que son couvent et deux archiducs possédaient à l étranger,https://www.lemonde.fr/archives/article/1972/09/01/le-joueur-d-echecs_2388264_1819218.html,1972.0,oncle,Neutral,0.4708581864833832
Comme je vous l ai dit j avais expédié à mon oncle à la dernière minute et par l Intermédiaire de ma gouvernante les documents les plus compromettants,https://www.lemonde.fr/archives/article/1972/09/02/le-joueur-d-echecs_2388500_1819218.html,1972.0,oncle,Negative,0.6965813040733337
Mon nom ne lui était pas inconnu et il parla avec tant de respect de mon oncle le médecin de l empereur que je sentis tout de suite qu il me voulait du bien,https://www.lemonde.fr/archives/article/1972/09/06/le-joueur-d-echecs_2388516_1819218.html,1972.0,oncle,Positive,0.9981873631477356
On saucissonne aussi dans l herbe ou par tablées entières autour des tréteaux de bois comme un jour de kermesse au village de l oncle Corentin,https://www.lemonde.fr/archives/article/1972/09/09/a-craon-mayenne-les-turfistes-campagnards-jouent-l-aga-khan_3033737_1819218.html,1972.0,oncle,Positive,0.9633572101593018
C est cette légitimité vous le laissez entendre qui constitue le mystérieux tourment de Napoléon tourment qui le pousse à ce mariage autrichien qui avant de lui être funeste lui permet de soupirer Mon pauvre oncle Louis XVI,https://www.lemonde.fr/archives/article/1973/02/02/la-reponse-de-m-jacques-chastenet_2569019_1819218.html,1973.0,oncle,Negative,0.6316542625427246
De grands exemples brillent sous ses yeux ceux de son oncle Alfred Boegner et de son frère André Boegner qui l ont précédé dans cette voie mais le plus grand lui était donné par le frère de sa mère le pasteur Tommy Fallot à la mémoire duquel il a consacré une thèse en deux volumes qui apporte bien des éclairages sur le cheminement de sa pensée et de son action,https://www.lemonde.fr/archives/article/1973/02/02/le-discours-du-recipiendaire_2569064_1819218.html,1973.0,oncle,Positive,0.9986807703971863
Marc Boegner allait souvent passer ses vacances chez cet oncle qu il vénérait et y prenait de hautes leçons,https://www.lemonde.fr/archives/article/1973/02/02/le-discours-du-recipiendaire_2569064_1819218.html,1973.0,oncle,Positive,0.9988588094711304
Son oncle Fallot lui a laissé ce principe L Église sera catholique ou elle ne sera pas le chrétien sera protestant ou il ne sera pas Thèse assez proche d une pensée d un de mes prédécesseurs au deuxième fauteuil le président de Montesquieu qui a si curieusement noté dans ses carnets La religion catholique détruira la religion protestante et ensuite les catholiques deviendront protestants,https://www.lemonde.fr/archives/article/1973/02/02/le-discours-du-recipiendaire_2569064_1819218.html,1973.0,oncle,Negative,0.8695043325424194
Avec l oncle Ho les gens étaient heureux,https://www.lemonde.fr/archives/article/1973/02/07/apres-avoir-consulte-washington-le-gouvernement-de-saigon-accepte-que-la-conference-internationale-sur-le-vietnam-se-tienne-a-paris-dans-la-zone-du-g-r-p-i-aux-cotes-de-l-oncle-ho_3098584_1819218.html,1973.0,oncle,Positive,0.9963365793228149
Aux côtés de l oncle Ho les gens se sentaient bien,https://www.lemonde.fr/archives/article/1973/02/07/apres-avoir-consulte-washington-le-gouvernement-de-saigon-accepte-que-la-conference-internationale-sur-le-vietnam-se-tienne-a-paris-dans-la-zone-du-g-r-p-i-aux-cotes-de-l-oncle-ho_3098584_1819218.html,1973.0,oncle,Positive,0.9972805976867676
Dans son hameau le souvenir de l oncle du Vietnam est toujours vivant même chez les plus jeunes,https://www.lemonde.fr/archives/article/1973/02/07/apres-avoir-consulte-washington-le-gouvernement-de-saigon-accepte-que-la-conference-internationale-sur-le-vietnam-se-tienne-a-paris-dans-la-zone-du-g-r-p-i-aux-cotes-de-l-oncle-ho_3098584_1819218.html,1973.0,oncle,Positive,0.9924261569976807
Son oncle ministre de la justice du premier gouvernement irlandais fut assassiné pendant la guerre civile des années 1920 son frère est aujourd hui chef du parti Fine Gael au Sénat,https://www.lemonde.fr/archives/article/1973/02/07/pour-obtenir-un-mandat-sans-equivoque-m-lynch-provoque-des-elections-anticipees_2570423_1819218.html,1973.0,oncle,Negative,0.80320805311203
Actuellement plus de 400 000 aides familiaux sont entièrement tributaires des chefs d exploitation et ne reçoivent le plus souvent de leur père ou de leur oncle qu un mince pécule 200 F par mois en moyenne pour couvrir les dépenses occasionnées par les rares loisirs qu ils s octroient,https://www.lemonde.fr/archives/article/1973/02/09/un-projet-de-loi-dote-les-aides-familiaux-du-statut-d-associe-d-exploitation_2569511_1819218.html,1973.0,oncle,Positive,0.5235239863395691
Pip Simmons est revenu au Théâtre Mécanique avec un minstrel show spectacle où les Blancs déguisés en oncle Tom chantaient des blues et des gospels,https://www.lemonde.fr/archives/article/1973/02/15/george-jackson-minstrel-show_2569220_1819218.html,1973.0,oncle,Negative,0.7596233487129211
ENVIES par les autres tribus de l archipel les enfants chéris de l oncle Sam ne pas satisfaits,https://www.lemonde.fr/archives/article/1973/02/19/lettre-de-bikini-les-enfants-cheris-d-un-oncle-sam-pris-de-remords_3098427_1819218.html,1973.0,oncle,Positive,0.8187615871429443
Élisabeth Van Rysselberghe a trente deux ans lorsqu en 1922 à cinquante ans passés l écrivain qui l a fait jouer petite fille et ne s est intéressé jusque là en bon oncle qu à ses lectures Browning ou en vague rival à son amitié pour Marc Allégret lui écrit tout à trac sur un bout de papier dans un train Je n aimerai d amour qu une seule femme je ne peux avoir de vrais désirs que pour les jeunes garçons mais je me résigne mal à te voir sans enfant et à n en pas avoir moi même,https://www.lemonde.fr/archives/article/1973/03/15/une-volupte-perdue-la-conversation_2549031_1819218.html,1973.0,oncle,Negative,0.4913724958896637
Demain viendront les personnages de Tchekhov après ce film de 1969 Kontchalovski a réalisé oncle Vania,https://www.lemonde.fr/archives/article/1973/03/26/le-nid-des-gentilshommes-d-andrei-mikhalkov-kontchalovski_2548356_1819218.html,1973.0,oncle,Neutral,0.7172479629516602
Vingt cinq ans après son oncle Le vainqueur Jean Pierre Danguillaume appartient à une grande famille de cyclistes et le résultat qu il a obtenu est d autant plus frappant que son oncle Camille avait remporté la même épreuve il y a tout juste vingt cinq ans,https://www.lemonde.fr/archives/article/1973/03/28/une-nouvelle-generation-sur-la-route_2549189_1819218.html,1973.0,"oncle', 'oncle","Neutral', 'Neutral","0.47685006260871887, 0.47685006260871887"
Or son collègue français avait déclaré lors d un récent débat télévisé que la troisième réévaluation du deutschemark conduirait les Allemands à montrer plus de résistance face aux exigences de l oncle Sam en matière commerciale,https://www.lemonde.fr/archives/article/1973/04/03/espoirs-decus_2545218_1819218.html,1973.0,oncle,Positive,0.5738106966018677
Mitterrand dit s être longuement interrogé sur les raisons qui incitèrent les responsables de la France libre à le retenir loin du pays et ce n est que plus tard qu il en eut l explication en découvrant la correspondance de Charette adressée à son oncle le général de Gaulle ainsi qu une note intitulée Essai de prise de conscience objective de l opinion française rédigée par le même chef de réseau et envoyée à Londres en février 1944,https://www.lemonde.fr/archives/article/1973/04/04/m-mitterrand-se-defend-d-avoir-diffame-m-cailliau-neveu-du-general-de-gaulle_2544876_1819218.html,1973.0,oncle,Neutral,0.8718485832214355
Dans une lettre de caractère quasi privé adressée à son oncle M,https://www.lemonde.fr/archives/article/1973/04/04/m-mitterrand-se-defend-d-avoir-diffame-m-cailliau-neveu-du-general-de-gaulle_2544876_1819218.html,1973.0,oncle,Positive,0.7612066268920898
Cette année là il rejoint Londres avec son oncle Joseph Kessel et participe aux émissions de la B,https://www.lemonde.fr/archives/article/1973/04/07/m-maurice-druon-un-intellectuel-a-contre-courant_3094256_1819218.html,1973.0,oncle,Positive,0.7408748865127563
Étouffant parmi les siens une tante sévère une tante folle et un vieil oncle fanfaron qu on appelle Lord parce qu il fut peintre à la cour d Angleterre il rêve de liberté et ne la trouve qu auprès des clochards philosophes errants ou ivrognes hirsutes qu il hait parce qu il les suspecte d avoir trempé dans la dénonciation de son père,https://www.lemonde.fr/archives/article/1973/04/12/decouverte-italienne-ugo-attardi_2544257_1819218.html,1973.0,oncle,Negative,0.6904990077018738
Arrive l oncle Antoine un écrivain dont on a parlé dans les journaux et qui vient de Paris auréolé du mystère de l aventure,https://www.lemonde.fr/archives/article/1973/04/23/un-jour-a-nice-serge-moati-a-l-age-du-miroir_3094078_1819218.html,1973.0,oncle,Positive,0.872126579284668
L oncle Antoine en a quarante,https://www.lemonde.fr/archives/article/1973/04/23/un-jour-a-nice-serge-moati-a-l-age-du-miroir_3094078_1819218.html,1973.0,oncle,Positive,0.8838657140731812
Les cérémonies de la mort se ressemblent et l oncle se souvient,https://www.lemonde.fr/archives/article/1973/04/23/un-jour-a-nice-serge-moati-a-l-age-du-miroir_3094078_1819218.html,1973.0,oncle,Negative,0.6685206890106201
Il la perd et se tourne vers une autre grande personne un nouveau refuge autrement séduisant autrement moins confortable l oncle Antoine et sa quarantaine l oncle Antoine qui lui aussi refuse le rituel de la mort,https://www.lemonde.fr/archives/article/1973/04/23/un-jour-a-nice-serge-moati-a-l-age-du-miroir_3094078_1819218.html,1973.0,"oncle', 'oncle","Positive', 'Positive","0.9436453580856323, 0.9436453580856323"
L oncle retourne à Paris,https://www.lemonde.fr/archives/article/1973/04/23/un-jour-a-nice-serge-moati-a-l-age-du-miroir_3094078_1819218.html,1973.0,oncle,Positive,0.7874175310134888
Il est à la fois Gilles son interprète Gilles Laurent lui ressemble et l oncle Antoine qu il aurait aimé avoir l oncle Antoine qu il voudrait bien être l oncle Antoine qu il est déjà maintenant qu il a dix ans de plus que le personnage de Gilles l adolescent,https://www.lemonde.fr/archives/article/1973/04/23/un-jour-a-nice-serge-moati-a-l-age-du-miroir_3094078_1819218.html,1973.0,"oncle', 'oncle', 'oncle","Positive', 'Positive', 'Positive","0.8744540810585022, 0.8744540810585022, 0.8744540810585022"
Et je sais qu il se rendra compte un jour que son oncle n est pas un type tellement formidable,https://www.lemonde.fr/archives/article/1973/04/23/un-jour-a-nice-serge-moati-a-l-age-du-miroir_3094078_1819218.html,1973.0,oncle,Negative,0.5549595952033997
A l origine donc Léonce Portai est héritier par testament de son oncle le baron William,https://www.lemonde.fr/archives/article/1973/04/25/l-etrange-siege-du-chateau-de-la-fumade-depuis-trois-mois-les-descendants-du-baron-de-portai-refusent-de-quitter-le-domaine-de-leur-ancetre-vendu-sur-decision-judiciaire_3094206_1819218.html,1973.0,oncle,Positive,0.9280972480773926
Je connaissais d avance le vote des Kessel oncle et neveu,https://www.lemonde.fr/archives/article/1973/05/14/le-secret-academique_2572349_1819218.html,1973.0,oncle,Neutral,0.786802351474762
Mais la volonté de Tokyo de ne pas attendre la permission de l oncle Sam pour assurer l approvisionnement de l archipel en pétrole ne pouvait être mieux illustrée,https://www.lemonde.fr/archives/article/1973/05/14/les-pays-producteurs-de-petrole-preparent-une-nouvelle-epreuve-de-force-avec-les-compagnies-occidentales_2571649_1819218.html,1973.0,oncle,Positive,0.9546655416488647
Dieudonné Duriez petit neveu et filleul de l aviateur nous écrit Le procès qui a été intenté à mon grand oncle et parrain de 1947 à 1949 y occupe une place importante par rapport à l ensemble du texte,https://www.lemonde.fr/archives/article/1973/05/23/une-lettre-du-petit-neveu-de-l-aviateur_2572535_1819218.html,1973.0,oncle,Positive,0.9587240219116211
Jusqu au jour où il rencontre l amour et le désir d être comme tout le monde la fable est simple et forte et malgré la naïveté de sa construction c est le premier film de Clément Perron scénariste de Mon oncle Antoine ce Taureau est d une sincérité convaincante,https://www.lemonde.fr/archives/article/1974/02/08/taureau_2531188_1819218.html,1974.0,oncle,Neutral,0.8838338255882263
Jobert ne le nie pas mais il ne peut se résigner à admettre que faute d une initiative assez rapide de l Europe cette coopération débute sous l égide de l oncle Sam,https://www.lemonde.fr/archives/article/1974/02/15/m-jobert-n-a-pas-approuve-la-formation-d-un-club-des-grands-pays-consommateurs-de-petrole-les-huit-partenaires-de-la-france-dans-la-c-e-e-ont-signe-en-totalite-le-communique-de-was_3146592_1819218.html,1974.0,oncle,Negative,0.411127507686615
Ancien élève de l École normale supérieure agrégé de philosophie cet héritier d un nom célèbre fils et neveu d ambassadeurs de France son oncle Wladimir administrateur du Figaro jusqu en 1964 fut lui aussi membre de l Académie française a d abord occupé divers postes dans plusieurs cabinets ministériels attaché à celui de M,https://www.lemonde.fr/archives/article/1974/02/21/du-cote-de-chez-jean_2532151_1819218.html,1974.0,oncle,Positive,0.9649368524551392
de parler librement aussi librement du moins que le leur permet le respect auquel ils sont tenus vis à vis de l oncle Sam des nombreux points inscrits à l ordre du jour,https://www.lemonde.fr/archives/article/1974/02/22/les-conditions-d-un-nouveau-dialogue-entre-washington-et-l-amerique-latine-sont-precisees-par-m-kissinger_2531425_1819218.html,1974.0,oncle,Positive,0.8531571626663208
Claude Villers et Olivier Nanteau proposent maintenant de vieilles recettes des après midi dans le style des belles histoires de l oncle Paul et une suite interminable de témoignages sur les soucoupes volantes,https://www.lemonde.fr/archives/article/1974/02/25/les-hesitations-de-france-inter_2531769_1819218.html,1974.0,oncle,Positive,0.9955475330352783
Depuis l hémorragie cérébrale ayant frappé en février 1973 son oncle le prince Asfa Wossen désormais écarté de la succession le nom d Iskander Desta était parfois avance dans les chancelleries,https://www.lemonde.fr/archives/article/1974/03/01/m-aklilou-habte-wolde-premier-ministre-demissionnaire_2513719_1819218.html,1974.0,oncle,Negative,0.9395874738693237
Sous les apparences d un vieil oncle bienveillant M,https://www.lemonde.fr/archives/article/1974/03/07/m-wilson-agirait-avec-moderation-a-l-egard-du-marche-commun-la-formation-du-cabinet-travailliste-a-londres_3086510_1819218.html,1974.0,oncle,Positive,0.5457569360733032
C est grâce à une monnaie forte qu il a pu jusqu en 1968 faire la guerre au dollar et défier un peu partout l oncle Sam,https://www.lemonde.fr/archives/article/1974/04/18/l-heritage-des-capetiens_2523886_1819218.html,1974.0,oncle,Positive,0.8853660821914673
Dieu qu il était jeune et neuf en 1945 ce journaliste jamais apprenti quand la fièvre l a saisi de mesurer le courant qui passait ou ne passait pas entre le général Leclerc Répiton Preneuf Paul Mus l oncle Ho Giap ou Thierry d Argenlieu,https://www.lemonde.fr/archives/article/1974/04/19/un-sang-d-encre-de-jean-lacouture_2525377_1819218.html,1974.0,oncle,Positive,0.5260019302368164
Aussi jusqu à présent il n a pas pensé à se syndiquer mais son oncle un militant catholique ratatiné par le travail des champs qui a labouré jadis avec des chevaux va s en occuper,https://www.lemonde.fr/archives/article/1974/04/27/fabien-la-tete-vide_2524006_1819218.html,1974.0,oncle,Positive,0.7431614995002747
oncle franquiste tante ou grand mère bigotes cousine adorable climat d étouffement terreurs nocturnes premiers émois amoureux échos proches ou lointains de la guerre civile,https://www.lemonde.fr/archives/article/1974/05/14/trois-journees-au-festival-maitrise-de-carlos-saura-declin-de-ken-russell_3088529_1819218.html,1974.0,oncle,Negative,0.9943137168884277
Mais quand on pense que l auteur de Mon oncle a dû aller tourner ce film à l étranger dans des conditions matérielles visiblement précaires on n est pas très fier du cinéma français,https://www.lemonde.fr/archives/article/1974/05/14/trois-journees-au-festival-maitrise-de-carlos-saura-declin-de-ken-russell_3088529_1819218.html,1974.0,oncle,Negative,0.5807940363883972
Ni les notes intimes ou esquisses littéraires du disparu ni les commentaires qu y joint un énarque de préfecture à l intention de la fiancée ni les réactions de cette dernière exilée chez un oncle ambassadeur ne prennent la mesure de ce qu ont de suranné ces histoires de fiançailles contrariées façon dix neuvième siècle et de vain ces scrupules d intellectuels au grand cœur style entre deux guerres,https://www.lemonde.fr/archives/article/1974/05/24/la-rage-au-c-ur-de-gerard-guegan_2522597_1819218.html,1974.0,oncle,Negative,0.9759271144866943
Elles oublient que dans les sociétés matriarcales si filiation et parenté s établissent selon la mère le pouvoir demeure masculin c est l oncle maternel qui l exerce en place du mari,https://www.lemonde.fr/archives/article/1974/06/03/nous-voila-facteur-du-mouvement-social_2542664_1819218.html,1974.0,oncle,Positive,0.8627650141716003
L oncle Sam bénéficie du double privilège d être à la fois le plus grand des marchands de canons dans la région et le principal fournisseur attitré à la fois d Israël et de plusieurs pays arabes,https://www.lemonde.fr/archives/article/1974/06/12/i-les-privileges-de-la-puissance_2541210_1819218.html,1974.0,oncle,Positive,0.997840166091919
Au contraire articles et commentaires souvent inspirés par les pouvoirs publics tendent à réhabiliter l oncle Sam aux yeux de l opinion,https://www.lemonde.fr/archives/article/1974/06/12/i-les-privileges-de-la-puissance_2541210_1819218.html,1974.0,oncle,Positive,0.6297195553779602
Il ne restera plus alors au Proche Orient que deux pays l Irak et la République démocratique du Yémen qui refusent encore de renouer avec l oncle Sam,https://www.lemonde.fr/archives/article/1974/06/12/i-les-privileges-de-la-puissance_2541210_1819218.html,1974.0,oncle,Positive,0.7263666391372681
